Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ซุมนักเรียนมักไปย่างเล่นนำอาจารย์ยามมื้อแลง ย้อนอากาศเย็นสบาย ได้ออกกำลังกายและป่าไม้รอบๆ หม่องย่างก็เฮ็ดให้อากาศดีหลายคัก
คำแปล:",Comment: The students often go to the field to play with the teacher during the afternoon break. The cool weather allows them to exercise and enjoy the surroundings. The field also provides a good atmosphere.,Comment: The students often go to the field to play with the teacher during the afternoon break. The cool weather allows them to exercise and enjoy the surroundings. The field also provides a good atmosphere.,"The group of students enjoys going for evening walks with their teacher because the weather is cool. They get some exercise, and the surrounding trees along the path make the air feel very refreshing."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ขับรถเครื่องไปซื้อกาแฟหน้าปากซอย แต่ก็พ้อว่าร้านประจำที่มักกินปิดไปแล้ว ก็เลยขับรถไปรถไปซื้อร้านใหม่ บ่แซบเลย สิบ่ไปซื้ออีกแล้ว
คำแปล:","I drove my motorcycle to buy coffee at the corner of the street, but I was disappointed to find that my usual coffee shop had closed down. So I drove to a new coffee shop, but it wasn't as good, so I won't go back again.","I drove my motorcycle to buy coffee at the corner of the street, but I was disappointed to find that my usual coffee shop had closed down. So I drove to a new coffee shop, but it wasn't as good, so I won't go back again.","I rode my motorcycle to buy coffee at the entrance of the alley, only to find that my favorite shop was closed. So, I went to try a new place instead. It wasn't good at all. I wouldn't go buy it there again."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ข้อยอยากสอบเข้าโรงเรียนสวนกุหลาบย้อนคึดว่าเป็นโรงเรียนที่ดี ข้อยเลยตั้งใจเรียนหลายๆ ให้สอบเข้าหม่องนี้ให้ได้ สุดท้ายสอบบ่ติด เสียใจคัก
คำแปล:","Comment: I want to apply to Suankularb School and I remember it's a good school, so I made up my mind to study hard and try to get in. Unfortunately, I didn't pass the exam and I'm very disappointed.","Comment: I want to apply to Suankularb School and I remember it's a good school, so I made up my mind to study hard and try to get in. Unfortunately, I didn't pass the exam and I'm very disappointed.","I wanted to get into Suankularb School because I thought it was a great school. So, I studied really hard to pass the entrance exam. In the end, I didn’t make it, and I was very disappointed."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: หมู่รอบโตมักไปเที่ยวเมืองนอก แต่รู้สึกเสียดายเงิน เลยไปเที่ยวทะเลในไทยแทน อากาศก็ดี ราคาก็ถืก ดีก่อนหลาย เป็นหยังต้องไปเมืองนอกนำบ่เข้าใจ
คำแปล:","Comment: The group of friends usually goes on trips abroad, but they feel regretful about spending money, so they decide to go to the beach in Thailand instead. The weather is good and the price is affordable, which is better than going abroad. They don't understand why they need to go abroad.","Comment: The group of friends usually goes on trips abroad, but they feel regretful about spending money, so they decide to go to the beach in Thailand instead. The weather is good and the price is affordable, which is better than going abroad. They don't understand why they need to go abroad.","My friends all love traveling abroad, but I feel it's a waste of money. So, I’d rather go to the beach in Thailand instead. The weather is great, the prices are cheap—it’s so much better! I really don’t understand why people go abroad."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: [ซุม]ขะเจ้ากำลังซอยกันเฮ็ดความสะอาดเฮือนย้อนเฮือนมีแต่โคลนเต็มไปเบิด หลังจากเกิดเหตุการณ์น้ำท่วมตอนอาทิตย์ที่ผ่านมา ต้องเฮ็ดความสะอาดอีกดนเลย
คำแปล:","[Sum] You are cleaning the house, which is full of mud after the flood that happened last Sunday. You have to clean it again.","[Sum] You are cleaning the house, which is full of mud after the flood that happened last Sunday. You have to clean it again.",They are helping each other clean the house because it’s full of mud after the flooding incident last week. It’s going to take a long time to clean up.
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: พ่อกับแม่มักไปเฮ็ดเวียกหม่องสวนหลายย้อนบรรยากาศดีและสงบ รวมไปถึงวิวภูเขาก็งามป่านหลุดไปอีกโลก
คำแปล:","Comment: ""My parents often go to work in the garden in the morning, enjoying the peaceful and serene atmosphere, as well as the beautiful view of the mountains that seem to take us to another world.""","Comment: ""My parents often go to work in the garden in the morning, enjoying the peaceful and serene atmosphere, as well as the beautiful view of the mountains that seem to take us to another world.""","Dad and mom love working in the garden because the atmosphere is nice and peaceful, plus there’s a beautiful mountain view that feels like stepping into another world."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เมนูน้ำพริกหนุ่มแมนอาหารขึ้นชื่อของภาคเหนือ โดยมีวัตถุดิบหลักๆ คือ พริกชี้ฟ้า หอมแดง กระเทียม
คำแปล:","Commentary: Northern Thai cuisine is famous for its spicy soup called ""Nam Phrik Num Man"". The main ingredients are bird's eye chilies, shallots, and garlic.","Commentary: Northern Thai cuisine is famous for its spicy soup called ""Nam Phrik Num Man"". The main ingredients are bird's eye chilies, shallots, and garlic.","Nam Prik Noom is a famous dish from the northern region, with key ingredients including chili peppers, shallots, and garlic."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: หมู่เฮาตอนเที่ยงมีไผอยากไปกินตำบักหุ่งร้านครัวคุณกรบ่?
คำแปล:","Comment: ""Do you want to go eat the spicy papaya salad at Mrs. Krub's restaurant at noon?""","Comment: ""Do you want to go eat the spicy papaya salad at Mrs. Krub's restaurant at noon?""",Anyone interested in joining us for papaya salad and grilled chicken at Khun Korn’s Kitchen for lunch?
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: มื้อนี้ตื่นเช้าหลายย้อนสิไปเบิ่งแข่งวิ่งควาย อากาศร้อนแฮง เมือเฮือนมาเลยนอนพักย้อนปวดหัว
คำแปล:","Comment: This morning, I woke up early and went to watch the buffalo racing. The weather was very hot. After returning home, I took a nap and felt a headache.","Comment: This morning, I woke up early and went to watch the buffalo racing. The weather was very hot. After returning home, I took a nap and felt a headache.","I woke up very early today to go watch the buffalo race. The weather was so hot that when I got back home, I had to take a rest because I had a headache."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เป็นหยังข้อยต้องเฮ็ดงานนี้อีกแล้ว แก้มาหลายเทือแล้ว บ่แล้วจักเทือ คนสั่งให้แก้ก็บ่ฮู้ว่าเจ้าของเฮ็ดอิหยังอยู่ ข้อยเหมื่อยแฮง
คำแปล:","Translation: What do I have to do this work again? I've fixed it many times already, but it's still not done. If someone tells me to fix it, I don't know what the owner wants. I'm tired of it.","Translation: What do I have to do this work again? I've fixed it many times already, but it's still not done. If someone tells me to fix it, I don't know what the owner wants. I'm tired of it.","Why do I have to do this work again? I’ve revised it so many times, but it’s never finished. The person who keeps asking for revisions doesn’t even know what they’re doing. I’m so exhausted."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ข่อยซื้อไก่ทอดมาฝากหมู่ แต่หิว เลยเอาของหมู่มากิน หมู่บ่ว่า แถมเอาไก่ไปอุ่นให้อีกนำ หมู่เป็นคนดีอีหลี
คำแปล:","Comment: I bought fried chicken to share with the group, but I was hungry, so I took some of theirs to eat. They said, ""You can have it for free, and I'll even warm up the chicken for you."" They are a good person.","Comment: I bought fried chicken to share with the group, but I was hungry, so I took some of theirs to eat. They said, ""You can have it for free, and I'll even warm up the chicken for you."" They are a good person.","I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!"
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ข่อยบ่เคยฮู้มาก่อนเลยว่าอ้ายเบียร์สิเป็นคนที่ปีนผาได้เก่งจังซี่ ประหลาดใจหลาย และจะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
คำแปล:",Comment: I never knew that Beer was such a good climber. It's surprising and I will take him as an example of discipline and consistency in exercise.,Comment: I never knew that Beer was such a good climber. It's surprising and I will take him as an example of discipline and consistency in exercise.,"I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: บางคนมักสะสมนาฬิกาหรู แต่บางคนมักสะสมกระเป๋าแบรนด์เนม สุดท้ายตายไปกะเอาไปบ่ได้
คำแปล:","Commentary: Some people tend to collect luxury watches, but some people tend to collect branded handbags. In the end, they can't take it with them when they die.","Commentary: Some people tend to collect luxury watches, but some people tend to collect branded handbags. In the end, they can't take it with them when they die.","Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: วันที่ฝนตกจะต้องเอา คันจ้อง ออกไปนำ แต่มื้อนี้น้องแก้มลืมเอาคันจ้องมา ดังนั้นน้องแก้มเลยนอนเล่นอยู่บ้าน
คำแปล:","Comment: This is a sentence in the Isan language, which is a dialect of the Thai language spoken in northeastern Thailand. The sentence is about a day when it rains and the speaker needs to go fishing with a rod, but the younger brother (nong kaem) forgets to bring the rod. As a result, the younger brother stays home and plays instead.","Comment: This is a sentence in the Isan language, which is a dialect of the Thai language spoken in northeastern Thailand. The sentence is about a day when it rains and the speaker needs to go fishing with a rod, but the younger brother (nong kaem) forgets to bring the rod. As a result, the younger brother stays home and plays instead.","On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปวดท้องมีอยู่ 2 อย่างคือ ปวดท้องขี้ กับ กับปวดท้องอีหลี ที่ต้องไปหาหมอ จากนั้นเอาใบฮับฮองแพทย์มาให้ครู เพื่อใช้ในการลาเฮียน
คำแปล:","There are two types of abdominal pain: abdominal pain from constipation and abdominal pain from appendicitis. You need to go see a doctor, and then bring the medical certificate from the doctor to the teacher for school absence.","There are two types of abdominal pain: abdominal pain from constipation and abdominal pain from appendicitis. You need to go see a doctor, and then bring the medical certificate from the doctor to the teacher for school absence.","There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: คนที่มักแกล้งคนอื่นคือคนไม่มักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งคนอื่น แต่น้องกร ถืกแกล้งดู๋ เลย เฮ็ดให้น้องกร ตะโกนว่า ""มึงเป็นหยังหลายบ่""
คำแปล:","The person who often bullies others is not a good person. If you want to be a good person, you should not bully others. But little brother got bullied, so he shouted, ""What's wrong with you?""","The person who often bullies others is not a good person. If you want to be a good person, you should not bully others. But little brother got bullied, so he shouted, ""What's wrong with you?""","People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?"""
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: งัวของเจ้า คึกหลาย ลุยดินบ่หยุดเลย แสดงว่ามันอยากจะสู้กัน
คำแปล:","Comment: ""Your ox is very strong and keeps plowing the field without stopping. It shows that it wants to fight.""

Translation: ""Your ox is very strong and keeps plowing the field without stopping. It shows that it wants to fight.""","Comment: ""Your ox is very strong and keeps plowing the field without stopping. It shows that it wants to fight.""

Translation: ""Your ox is very strong and keeps plowing the field without stopping. It shows that it wants to fight.""","Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เจ้าจะบ่รู้สึกฮ้อนๆหนาวๆ ขึ้นมาได้จังได๋ ย้อนว่า เจ้าเฮ็ดผิดแล้วเมียจับได้
คำแปล:","Comment: ""You will feel hot and cold at the same time, as if you've done something wrong and your wife caught you.""

Translation: ""You will feel hot and cold at the same time, as if you've done something wrong and your wife caught you.""","Comment: ""You will feel hot and cold at the same time, as if you've done something wrong and your wife caught you.""

Translation: ""You will feel hot and cold at the same time, as if you've done something wrong and your wife caught you.""","How could you not feel hot and cold flashes? You made a mistake, and your wife found out."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: หมาตัวนั้นย่างข้ามถนนพร้อมหมูปิ้งในปาก กำลังไปหาลูกๆ ของมัน ภาพที่เห็นเป็นตาสีโตนหลายและน่าจับใจ
คำแปล:","Comment: The dog is crossing the road with a grilled pork in its mouth, going to meet its puppies. The sight is very touching and heartwarming.","Comment: The dog is crossing the road with a grilled pork in its mouth, going to meet its puppies. The sight is very touching and heartwarming.","That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปลาโตใหญ่นี้ ข่อยตกเบ็ดได้มาเมื่อวานและปลาที่ติดเบ็ดลากนี้ส่วนมากมักสิเป็นแม่ปลา
คำแปล:","Comment: This is a direct translation of the given text from Northeastern Thai (Isan) to English without any additional information.

Translation: ""This big fish, I caught it with a hook yesterday, and most of the fish that get hooked are usually female.""","Comment: This is a direct translation of the given text from Northeastern Thai (Isan) to English without any additional information.

Translation: ""This big fish, I caught it with a hook yesterday, and most of the fish that get hooked are usually female.""","I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish."
