Input,Pred,Pred_Latin,Gold
หื้อเขียนวิธียะ ลาบเหนือ หื้อเป๋นภาษาเหนือ,"**วิธีทำลาบเหนือ**

**ส่วนผสม**

*   เนื้อสัตว์ (หมู ไก่ หรือเนื้อ) 500 กรัม
*   ข้าวคั่ว 2 ช้อนโต๊ะ
*   พริกขี้หนู 5-6 เม็ด
*   ตะไคร้ 2 ต้น
*   รากผักชี 2 ราก
*   ใบมะกรูด 5 ใบ
*   ใบมะนาว 5 ใบ
*   น้ำมะนาว 2 ช้อนโต๊ะ
*   น้ำปลา 1 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1 ช้อนชา
*   เกลือปี๊บ 1/2 ช้อนชา
*   น้ำ 1 ถ้วย

**วิธีทำ**

1.  ตั้งกระทะไฟกลาง ใส่น้ำมันพืชลงไป รอจนน้ำมันร้อน
2.  ใส่พริกขี้หนู ตะไคร้ รากผักชี ใบมะกรูด ใบมะนาว ลงไปผัดให้หอม
3.  ใส่เนื้อสัตว์ลงไปผัดให้สุก
4.  ใส่ข้าวคั่ว น้ำมะนาว น้ำปลา น้ำตาลปี๊บ เกลือปี๊บ ลงไปผัดให้เข้ากัน
5.  ใส่น้ำลงไปคนให้เข้ากัน
6.  ตั้งไฟอ่อน รอจนน้ำเดือด
7.  ปิดไฟ ตักเสิร์ฟ","**withithamlabehnueo**

**swnphsm**

*   enueosatw (hmu aik hrueoenueo) 500 kram
*   khawkhaw 2 chonota
*   phrikkhihnu 5-6 emd
*   taaikhr 2 tn
*   rakphakchi 2 rak
*   aibmakrud 5 aib
*   aibmanaw 5 aib
*   nammanaw 2 chonota
*   nampla 1 chonota
*   namtalpib 1 choncha
*   eklueopib 1/2 choncha
*   nam 1 thwy

**withitham**

1.  tangkrathaaifklang aisnammanphuechlngaip rochnnammanron
2.  aisphrikkhihnu taaikhr rakphakchi aibmakrud aibmanaw lngaipphadaihhom
3.  aisenueosatwlngaipphadaihsuk
4.  aiskhawkhaw nammanaw nampla namtalpib eklueopib lngaipphadaihekhakan
5.  aisnamlngaipkhnaihekhakan
6.  tangaifoon rochnnamedueod
7.  pidaif takesirf",.
หื้อเขียนวิธียะ ขนมจีนน้ำเงี้ยว หื้อเป๋นภาษาเหนือ,"ขนมจีนน้ำเงี้ยว เป็นอาหารพื้นเมืองของภาคเหนือของประเทศไทย โดยเฉพาะอย่างยิ่งในจังหวัดเชียงใหม่ และจังหวัดใกล้เคียง โดยมีวิธีทำดังนี้

**ส่วนผสม**

*   ขนมจีน 1 ถ้วย
*   น้ำเงี้ยว 2 ถ้วย
*   น้ำมันพืช 2 ช้อนโต๊ะ
*   กระเทียม 3 กลีบ
*   รากผักชี 1 ราก
*   ต้นหอม 1 ต้น
*   พริกขี้หนู 2-3 เม็ด
*   น้ำปลา 1 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1 ช้อนโต๊ะ
*   น้ำมะนาว 1 ช้อนโต๊ะ
*   น้ำ 1 ถ้วย
*   ต้นหอมซอย 1 ต้น
*   พริกขี้หนูซอย 1-2 เม็ด
*   น้ำเงี้ยวที่เหลือ 1/2 ถ้วย

**วิธีทำ**

1.  ตั้งกระทะให้ร้อน ใส่น้ำมันพืชลงไป พอน้ำมันร้อนแล้วใส่กระเทียม รากผักชี ต้นหอม และพริกขี้หนูลงไปผัดจนมีกลิ่นหอม
2.  ใส่น้ำเงี้ยวลงไปผัดให้เข้ากัน
3.  ใส่น้ำปลา น้ำตาลปี๊บ และน้ำมะนาวลงไปผัดให้เข้ากัน
4.  ใส่น้ำลงไปและคนให้เข้ากัน
5.  ใส่ขนมจีนลงไปและคนให้เข้ากัน
6.  ใส่ต้นหอมซอยและพริกขี้หนูซอยลงไปและคนให้เข้ากัน
7.  ใส่น้ำเงี้ยวที่เหลือลงไปและคนให้เข้ากัน
8.  ตักขนมจีนน้ำเงี้ยวใส่จานและเสิร์ฟ","khnmchinnamengiyw epnoaharphuenemueongkhongphakhehnueokhongpraethsaithy odyechphaaoyangyingainchanghwadechiyngaihm aelachanghwadaiklekhiyng odymiwithithamdangni

**swnphsm**

*   khnmchin 1 thwy
*   namengiyw 2 thwy
*   nammanphuech 2 chonota
*   kraethiym 3 klib
*   rakphakchi 1 rak
*   tnhom 1 tn
*   phrikkhihnu 2-3 emd
*   nampla 1 chonota
*   namtalpib 1 chonota
*   nammanaw 1 chonota
*   nam 1 thwy
*   tnhomsoy 1 tn
*   phrikkhihnusoy 1-2 emd
*   namengiywthiehlueo 1/2 thwy

**withitham**

1.  tangkrathaaihron aisnammanphuechlngaip phonammanronaelwaiskraethiym rakphakchi tnhom aelaphrikkhihnulngaipphadchnmiklinhom
2.  aisnamengiywlngaipphadaihekhakan
3.  aisnampla namtalpib aelanammanawlngaipphadaihekhakan
4.  aisnamlngaipaelakhnaihekhakan
5.  aiskhnmchinlngaipaelakhnaihekhakan
6.  aistnhomsoyaelaphrikkhihnusoylngaipaelakhnaihekhakan
7.  aisnamengiywthiehlueolngaipaelakhnaihekhakan
8.  takkhnmchinnamengiywaischanaelaesirf",.
หื้อเขียนวิธียะ แกงฮังเล หื้อเป๋นภาษาเหนือ,"**แกงฮังเล** เป็นอาหารพื้นเมืองของภาคเหนือของประเทศไทย โดยเฉพาะอย่างยิ่งในจังหวัดเชียงใหม่และจังหวัดใกล้เคียง แกงฮังเลมีรสชาติเปรี้ยว หวาน เค็ม และเผ็ด ซึ่งเป็นรสชาติที่นิยมในภาคเหนือ

**ส่วนผสม**

*   เนื้อหมูหรือเนื้อวัว 300 กรัม
*   พริกแกงฮังเล 2 ช้อนโต๊ะ
*   น้ำมันพืช 2 ช้อนโต๊ะ
*   หอมแดง 3 หัว
*   กระเทียม 3 กลีบ
*   รากผักชี 1 ราก
*   ตะไคร้ 2 ต้น
*   ใบมะกรูด 2 ใบ
*   น้ำตาลปี๊บ 1 ช้อนโต๊ะ
*   น้ำปลา 1 ช้อนโต๊ะ
*   น้ำมะนาว 1 ช้อนโต๊ะ
*   น้ำ 2 ถ้วย
*   น้ำมะนาว 1 ช้อนโต๊ะ
*   ใบมะกรูดซอย 1 ช้อนโต๊ะ
*   พริกขี้หนูซอย 1 ช้อนโต๊ะ
*   น้ำปลา 1 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1 ช้อนโต๊ะ
*   น้ำมะนาว 1 ช้อนโต๊ะ

**วิธีทำ**

1.  ตั้งกระทะใส่น้ำมันพืชลงไป 2 ช้อนโต๊ะ รอจนน้ำมันร้อน
2.  ใส่พริกแกงฮังเลลงไปผัดจนมีกลิ่นหอม
3.  ใส่หอมแดง กระเทียม รากผักชี ตะไคร้ และใบมะกรูดลงไปผัดจนหอม
4.  ใส่เนื้อหมูหรือเนื้อวัวลงไปผัดจนเนื้อสุก
5.  ใส่น้ำตาลปี๊บ น้ำปลา และน้ำมะนาวลงไปผัดจน","**aeknghangel** epnoaharphuenemueongkhongphakhehnueokhongpraethsaithy odyechphaaoyangyingainchanghwadechiyngaihmaelachanghwadaiklekhiyng aeknghangelmirschatiepriyw hwan ekhm aelaephd suengepnrschatithiniymainphakhehnueo

**swnphsm**

*   enueohmuhrueoenueowaw 300 kram
*   phrikaeknghangel 2 chonota
*   nammanphuech 2 chonota
*   homaedng 3 haw
*   kraethiym 3 klib
*   rakphakchi 1 rak
*   taaikhr 2 tn
*   aibmakrud 2 aib
*   namtalpib 1 chonota
*   nampla 1 chonota
*   nammanaw 1 chonota
*   nam 2 thwy
*   nammanaw 1 chonota
*   aibmakrudsoy 1 chonota
*   phrikkhihnusoy 1 chonota
*   nampla 1 chonota
*   namtalpib 1 chonota
*   nammanaw 1 chonota

**withitham**

1.  tangkrathaaisnammanphuechlngaip 2 chonota rochnnammanron
2.  aisphrikaeknghangellngaipphadchnmiklinhom
3.  aishomaedng kraethiym rakphakchi taaikhr aelaaibmakrudlngaipphadchnhom
4.  aisenueohmuhrueoenueowawlngaipphadchnenueosuk
5.  aisnamtalpib nampla aelanammanawlngaipphadchn",.
หื้อเขียนวิธียะ น้ำพริกหนุ่ม หื้อเป๋นภาษาเหนือ,"น้ำพริกหนุ่มเป็นอาหารพื้นเมืองของภาคเหนือของประเทศไทย โดยเฉพาะในจังหวัดเชียงใหม่และจังหวัดใกล้เคียง น้ำพริกหนุ่มเป็นน้ำพริกที่ทำจากวัตถุดิบหลักคือพริกขี้หนูและผักสดต่างๆ เช่น ใบมะกรูด ใบมะนาว และใบมะกอก โดยมีวิธีทำดังนี้

**วัตถุดิบ**

*   พริกขี้หนู 10-15 เม็ด
*   ใบมะกรูด 5-6 ใบ
*   ใบมะนาว 5-6 ใบ
*   ใบมะกอก 5-6 ใบ
*   กระเทียม 3-4 กลีบ
*   รากผักชี 2-3 ราก
*   น้ำปลา 2-3 ช้อนโต๊ะ
*   น้ำมะนาว 1-2 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1-2 ช้อนชา
*   เกลือป่น 1/2 ช้อนชา

**วิธีทำ**

1.  ใส่พริกขี้หนู ใบมะกรูด ใบมะนาว ใบมะกอก กระเทียม และรากผักชีลงในครก
2.  ทุบวัตถุดิบทั้งหมดจนละเอียด
3.  ใส่น้ำปลา น้ำมะนาว น้ำตาลปี๊บ และเกลือป่นลงในครก
4.  ทุบวัตถุดิบทั้งหมดจนเข้ากัน
5.  ทดสอบรสชาติและปรับตามความชอบ
6.  เสิร์ฟน้ำพริกหนุ่มพร้อมกับข้าวเหนียวหรือข้าวสวย","namphrikhnumepnoaharphuenemueongkhongphakhehnueokhongpraethsaithy odyechphaaainchanghwadechiyngaihmaelachanghwadaiklekhiyng namphrikhnumepnnamphrikthithamchakwatthudibhlakkhueophrikkhihnuaelaphaksdtang- echn aibmakrud aibmanaw aelaaibmakok odymiwithithamdangni

**watthudib**

*   phrikkhihnu 10-15 emd
*   aibmakrud 5-6 aib
*   aibmanaw 5-6 aib
*   aibmakok 5-6 aib
*   kraethiym 3-4 klib
*   rakphakchi 2-3 rak
*   nampla 2-3 chonota
*   nammanaw 1-2 chonota
*   namtalpib 1-2 choncha
*   eklueopn 1/2 choncha

**withitham**

1.  aisphrikkhihnu aibmakrud aibmanaw aibmakok kraethiym aelarakphakchilngainkhrk
2.  thubwatthudibthanghmdchnlaeoiyd
3.  aisnampla nammanaw namtalpib aelaeklueopnlngainkhrk
4.  thubwatthudibthanghmdchnekhakan
5.  thdsobrschatiaelaprabtamkhwamchob
6.  esirfnamphrikhnumphromkabkhawehniywhrueokhawswy",.
หื้อเขียนวิธียะ น้ำพริกอ่อง หื้อเป๋นภาษาเหนือ,"น้ำพริกอ่อง เป็นอาหารพื้นเมืองของภาคเหนือของประเทศไทย โดยเฉพาะอย่างยิ่งในจังหวัดเชียงใหม่ น้ำพริกอ่องเป็นน้ำพริกที่มีสีแดงเข้มและมีรสชาติเผ็ดร้อน มักจะเสิร์ฟพร้อมกับข้าวเหนียวหรือข้าวสวย นี่คือสูตรและวิธีทำน้ำพริกอ่องแบบพื้นเมืองภาคเหนือ

**ส่วนผสม**

*   10-15 เม็ด พริกแห้งเม็ดใหญ่
*   5-6 เม็ด พริกขี้หนู
*   3-4 กลีบ กระเทียม
*   1/2 ช้อนโต๊ะ ตะไคร้
*   1/2 ช้อนโต๊ะ รากผักชี
*   1/2 ช้อนโต๊ะ พริกไทย
*   1/2 ช้อนโต๊ะ เกลือ
*   1/4 ช้อนโต๊ะ น้ำตาลปี๊บ
*   2 ช้อนโต๊ะ น้ำมันพืช
*   2 ช้อนโต๊ะ น้ำปลา
*   1 ช้อนโต๊ะ น้ำมะนาว
*   2-3 ช้อนโต๊ะ น้ำตาลปี๊บ
*   1/2 ถ้วย ตะไคร้ซอย
*   1/2 ถ้วย หอมแดงซอย
*   1/2 ถ้วย มะเขือเทศสับ
*   1/2 ถ้วย มะเขือเทศบด
*   1/2 ถ้วย น้ำปลา
*   1/2 ถ้วย น้ำมะนาว
*   1/4 ถ้วย น้ำตาลปี๊บ
*   1/4 ถ้วย น้ำมันพืช
*   2-3 ช้อนโต๊ะ พริกไทยป่น
*   1/2 ช้อนโต๊ะ เกลือป่น
*   1/4 ช้อนโต๊ะ น้ำตาลปี๊บป่น
*   2-3 ช้อนโต๊ะ น้ำปลาป่น
*   1/2 ช้อน","namphrikoong epnoaharphuenemueongkhongphakhehnueokhongpraethsaithy odyechphaaoyangyingainchanghwadechiyngaihm namphrikoongepnnamphrikthimisiaedngekhmaelamirschatiephdron makchaesirfphromkabkhawehniywhrueokhawswy nikhueosutraelawithithamnamphrikoongaebbphuenemueongphakhehnueo

**swnphsm**

*   10-15 emd phrikaehngemdaihy
*   5-6 emd phrikkhihnu
*   3-4 klib kraethiym
*   1/2 chonota taaikhr
*   1/2 chonota rakphakchi
*   1/2 chonota phrikaithy
*   1/2 chonota eklueo
*   1/4 chonota namtalpib
*   2 chonota nammanphuech
*   2 chonota nampla
*   1 chonota nammanaw
*   2-3 chonota namtalpib
*   1/2 thwy taaikhrsoy
*   1/2 thwy homaedngsoy
*   1/2 thwy maekhueoethssab
*   1/2 thwy maekhueoethsbd
*   1/2 thwy nampla
*   1/2 thwy nammanaw
*   1/4 thwy namtalpib
*   1/4 thwy nammanphuech
*   2-3 chonota phrikaithypn
*   1/2 chonota eklueopn
*   1/4 chonota namtalpibpn
*   2-3 chonota namplapn
*   1/2 chon",.
หื้อเขียนวิธียะ แกงหัวปลี หื้อเป๋นภาษาเหนือ,"**แกงหัวปลี** เป็นอาหารพื้นเมืองของภาคเหนือของประเทศไทย โดยเฉพาะในจังหวัดเชียงใหม่และจังหวัดใกล้เคียง แกงหัวปลีเป็นอาหารที่มีรสชาติเผ็ดร้อนและกลมกล่อมจากหัวปลีและเครื่องแกง

**วิธีทำแกงหัวปลี**

**ส่วนผสม**

*   หัวปลี 1 ตัว (หัวปลาไหลหรือหัวปลากระพง)
*   พริกขี้หนู 5-7 เม็ด
*   กระเทียม 3-4 กลีบ
*   รากผักชี 1 ราก
*   ตะไคร้ 2-3 ต้น
*   ใบมะกรูด 2-3 ใบ
*   น้ำมันพืช 2-3 ช้อนโต๊ะ
*   น้ำปลา 1-2 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1 ช้อนชา
*   น้ำ 1 ถ้วย
*   น้ำมะนาว 1 ช้อนโต๊ะ
*   ใบมะกรูดซอย 1 ช้อนโต๊ะ
*   พริกขี้หนูซอย 1 ช้อนโต๊ะ

**วิธีทำ**

1.  ตั้งกระทะใส่น้ำมันพืช 2-3 ช้อนโต๊ะ รอจนน้ำมันร้อน
2.  ใส่พริกขี้หนู กระเทียม รากผักชี ตะไคร้ และใบมะกรูดลงไปผัดจนมีกลิ่นหอม
3.  ใส่หัวปลีลงไปผัดจนหัวปลีเริ่มสุก
4.  ใส่น้ำปลา น้ำตาลปี๊บ และน้ำลงไปผัดจนหัวปลีสุก
5.  ใส่น้ำมะนาว ใบมะกรูดซอย และพริกขี้หนูซอยลงไปผัดจนเข้ากัน
6.  ตักแกงหัวปลีใส่จานและเสิร์ฟ","**aeknghawpli** epnoaharphuenemueongkhongphakhehnueokhongpraethsaithy odyechphaaainchanghwadechiyngaihmaelachanghwadaiklekhiyng aeknghawpliepnoaharthimirschatiephdronaelaklmklomchakhawpliaelaekhrueongaekng

**withithamaeknghawpli**

**swnphsm**

*   hawpli 1 taw (hawplaaihlhrueohawplakraphng)
*   phrikkhihnu 5-7 emd
*   kraethiym 3-4 klib
*   rakphakchi 1 rak
*   taaikhr 2-3 tn
*   aibmakrud 2-3 aib
*   nammanphuech 2-3 chonota
*   nampla 1-2 chonota
*   namtalpib 1 choncha
*   nam 1 thwy
*   nammanaw 1 chonota
*   aibmakrudsoy 1 chonota
*   phrikkhihnusoy 1 chonota

**withitham**

1.  tangkrathaaisnammanphuech 2-3 chonota rochnnammanron
2.  aisphrikkhihnu kraethiym rakphakchi taaikhr aelaaibmakrudlngaipphadchnmiklinhom
3.  aishawplilngaipphadchnhawplierimsuk
4.  aisnampla namtalpib aelanamlngaipphadchnhawplisuk
5.  aisnammanaw aibmakrudsoy aelaphrikkhihnusoylngaipphadchnekhakan
6.  takaeknghawpliaischanaelaesirf",.
หื้อเขียนวิธียะ แกงหยวก หื้อเป๋นภาษาเหนือ,"**แกงหยวก** (แกงหยวกหมูสับ) เป็นอาหารพื้นเมืองของภาคเหนือของประเทศไทย โดยเฉพาะในจังหวัดเชียงใหม่ และจังหวัดใกล้เคียง แกงหยวกเป็นแกงที่ทำจากหยวก (หรือหัวหยวก) ซึ่งเป็นผลไม้ที่มีรสเปรี้ยวและหอม มักใช้ทำแกงหรือต้ม โดยจะนำหยวกมาต้มกับน้ำและเครื่องแกง จากนั้นใส่เนื้อสัตว์หรือเนื้อหมูสับลงไปต้มให้เข้ากัน

**ส่วนผสม**

* หยวก 2-3 ลูก
* น้ำ 2 ถ้วย
* เนื้อหมูสับ 1 ถ้วย
* พริกแกง 2-3 เม็ด
* ตะไคร้ 2-3 ต้น
* ใบมะกรูด 2-3 ใบ
* น้ำมันพืช 1 ช้อนโต๊ะ
* น้ำปลา 1 ช้อนโต๊ะ
* น้ำตาลปี๊บ 1 ช้อนชา
* เกลือ 1/2 ช้อนชา
* พริกไทยป่น 1/2 ช้อนชา

**วิธีทำ**

1. ต้มน้ำในหม้อให้เดือด จากนั้นใส่หยวกลงไปต้มประมาณ 5-7 นาที หรือจนหยวกเริ่ม mềm
2. ใส่พริกแกง ตะไคร้ ใบมะกรูด ลงไปต้มอีก 2-3 นาที
3. ใส่เนื้อหมูสับลงไปต้มให้เข้ากัน
4. ใส่น้ำมันพืช น้ำปลา น้ำตาลปี๊บ เกลือ และพริกไทยป่นลงไปต้มอีก 2-3 นาที
5. ใส่หยวกที่ต้มไว้ลงไปต้มอีก 2-3 นาที หรือจนหยวกนุ่มและเข้ากับเครื่องแกง
6. ตักแกงหยวกออกจากหม้อและเสิร์ฟพร้อมข้าวสวย","**aeknghywk** (aeknghywkhmusab) epnoaharphuenemueongkhongphakhehnueokhongpraethsaithy odyechphaaainchanghwadechiyngaihm aelachanghwadaiklekhiyng aeknghywkepnaekngthithamchakhywk (hrueohawhywk) suengepnphlaimthimirsepriywaelahom makaichthamaeknghrueotm odychanamhywkmatmkabnamaelaekhrueongaekng chaknanaisenueosatwhrueoenueohmusablngaiptmaihekhakan

**swnphsm**

* hywk 2-3 luk
* nam 2 thwy
* enueohmusab 1 thwy
* phrikaekng 2-3 emd
* taaikhr 2-3 tn
* aibmakrud 2-3 aib
* nammanphuech 1 chonota
* nampla 1 chonota
* namtalpib 1 choncha
* eklueo 1/2 choncha
* phrikaithypn 1/2 choncha

**withitham**

1. tmnamainhmoaihedueod chaknanaishywklngaiptmpraman 5-7 nathi hrueochnhywkerim mem
2. aisphrikaekng taaikhr aibmakrud lngaiptmoik 2-3 nathi
3. aisenueohmusablngaiptmaihekhakan
4. aisnammanphuech nampla namtalpib eklueo aelaphrikaithypnlngaiptmoik 2-3 nathi
5. aishywkthitmaiwlngaiptmoik 2-3 nathi hrueochnhywknumaelaekhakabekhrueongaekng
6. takaeknghywkookchakhmoaelaesirfphromkhawswy",.
หื้อเขียนวิธียะ ไส้อั๋ว หื้อเป๋นภาษาเหนือ,"**วิธีทำไส้อั่ว**

**ส่วนผสม**

*   เนื้อหมูสับ 1 ถ้วย
*   กระเทียมสับ 3-4 กลีบ
*   รากผักชีฝรั่งซอย 1 ต้น
*   ต้นหอมซอย 1 ต้น
*   พริกขี้หนูสวน 5-6 เม็ด
*   น้ำปลา 1 ช้อนโต๊ะ
*   น้ำมันพืช 1 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1 ช้อนชา
*   ซีอิ๊วขาว 1 ช้อนโต๊ะ
*   น้ำมะนาว 1 ช้อนโต๊ะ
*   เกลือป่น 1/2 ช้อนชา
*   พริกไทยป่น 1/2 ช้อนชา
*   น้ำ 1/2 ถ้วย

**วิธีทำ**

1.  ใส่น้ำมันลงในกระทะ ตั้งไฟกลาง รอจนน้ำมันร้อน
2.  ใส่กระเทียม รากผักชีฝรั่ง และต้นหอมลงไปผัดให้หอม
3.  ใส่พริกขี้หนูสวนลงไปผัดให้เข้ากัน
4.  ใส่เนื้อหมูลงไปผัดให้เนื้อหมูสุก
5.  ใส่น้ำปลา ซีอิ๊วขาว น้ำตาลปี๊บ เกลือป่น และพริกไทยป่นลงไปผัดให้เข้ากัน
6.  ใส่น้ำลงไปผัดให้เข้ากัน
7.  รอจนน้ำเดือดและเนื้อหมูสุก
8.  ใส่น้ำมะนาวลงไปผัดให้เข้ากัน
9.  ตักไส้อั่วใส่ถ้วยและเสิร์ฟ","**withithamaisoaw**

**swnphsm**

*   enueohmusab 1 thwy
*   kraethiymsab 3-4 klib
*   rakphakchifrangsoy 1 tn
*   tnhomsoy 1 tn
*   phrikkhihnuswn 5-6 emd
*   nampla 1 chonota
*   nammanphuech 1 chonota
*   namtalpib 1 choncha
*   sioiwkhaw 1 chonota
*   nammanaw 1 chonota
*   eklueopn 1/2 choncha
*   phrikaithypn 1/2 choncha
*   nam 1/2 thwy

**withitham**

1.  aisnammanlngainkratha tangaifklang rochnnammanron
2.  aiskraethiym rakphakchifrang aelatnhomlngaipphadaihhom
3.  aisphrikkhihnuswnlngaipphadaihekhakan
4.  aisenueohmulngaipphadaihenueohmusuk
5.  aisnampla sioiwkhaw namtalpib eklueopn aelaphrikaithypnlngaipphadaihekhakan
6.  aisnamlngaipphadaihekhakan
7.  rochnnamedueodaelaenueohmusuk
8.  aisnammanawlngaipphadaihekhakan
9.  takaisoawaisthwyaelaesirf",.
หื้อเขียนวิธียะ แคบหมู หื้อเป๋นภาษาเหนือ,"**วิธีทำแคบหมู**

**ส่วนผสม**

*   เนื้อหมูสับ 1 ถ้วย
*   กระเทียมสับ 3-4 กลีบ
*   รากผักชีฝรั่งซอย 1 ต้น
*   ต้นหอมซอย 1 ต้น
*   พริกขี้หนูสับ 2-3 เม็ด
*   น้ำปลา 1 ช้อนโต๊ะ
*   น้ำมะนาว 1 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1 ช้อนชา
*   น้ำมันพืช 1 ช้อนโต๊ะ
*   เกลือป่น 1/2 ช้อนชา
*   พริกไทยป่น 1/2 ช้อนชา

**วิธีทำ**

1.  ใส่น้ำมันลงในกระทะ ตั้งไฟกลาง รอจนน้ำมันร้อน
2.  ใส่กระเทียม พริกขี้หนู รากผักชีฝรั่ง ต้นหอม ลงไปผัดให้หอม
3.  ใส่หมูสับลงไปผัดให้เนื้อหมูสุก
4.  ใส่น้ำปลา น้ำมะนาว น้ำตาลปี๊บ เกลือป่น พริกไทยป่น ลงไปผัดให้เข้ากัน
5.  ใส่แคบลงไปผัดให้เข้ากัน
6.  รอจนสุก ตักเสิร์ฟ","**withithamaekhbhmu**

**swnphsm**

*   enueohmusab 1 thwy
*   kraethiymsab 3-4 klib
*   rakphakchifrangsoy 1 tn
*   tnhomsoy 1 tn
*   phrikkhihnusab 2-3 emd
*   nampla 1 chonota
*   nammanaw 1 chonota
*   namtalpib 1 choncha
*   nammanphuech 1 chonota
*   eklueopn 1/2 choncha
*   phrikaithypn 1/2 choncha

**withitham**

1.  aisnammanlngainkratha tangaifklang rochnnammanron
2.  aiskraethiym phrikkhihnu rakphakchifrang tnhom lngaipphadaihhom
3.  aishmusablngaipphadaihenueohmusuk
4.  aisnampla nammanaw namtalpib eklueopn phrikaithypn lngaipphadaihekhakan
5.  aisaekhblngaipphadaihekhakan
6.  rochnsuk takesirf",.
หื้อเขียนวิธียะ แกงกระด้าง หื้อเป๋นภาษาเหนือ,"**แกงกระด้าง** เป็นอาหารพื้นเมืองของภาคเหนือของประเทศไทย โดยเฉพาะในจังหวัดเชียงใหม่และจังหวัดใกล้เคียง แกงกระด้างเป็นแกงที่มีรสชาติเผ็ดร้อนและเปรี้ยว มักจะรับประทานกับข้าวเหนียวหรือข้าวสวย

**วิธีทำแกงกระด้าง**

**ส่วนผสม**

*   เนื้อสัตว์ (หมู, ไก่, หรือวัว) 300 กรัม
*   พริกแกงกระด้าง 2-3 ช้อนโต๊ะ
*   กระเทียม 3-4 กลีบ
*   รากผักชี 1 ราก
*   ตะไคร้ 2-3 แท่ง
*   ใบมะกรูด 2-3 ใบ
*   น้ำมันพืช 2 ช้อนโต๊ะ
*   น้ำตาลปี๊บ 1 ช้อนโต๊ะ
*   น้ำปลา 1 ช้อนโต๊ะ
*   น้ำมะนาว 1 ช้อนโต๊ะ
*   น้ำ 2 ถ้วย
*   ใบมะกรูดสำหรับประดับ

**วิธีทำ**

1.  ใส่น้ำมันลงในกระทะและตั้งไฟกลาง ใส่กระเทียม รากผักชี และตะไคร้ลงไปผัดจนมีกลิ่นหอม
2.  ใส่พริกแกงกระด้างลงไปผัดจนมีสีแดง
3.  ใส่เนื้อสัตว์ลงไปผัดจนเป็นสีน้ำตาล
4.  ใส่น้ำตาลปี๊บ น้ำปลา และน้ำมะนาวลงไปผัดจนเข้ากัน
5.  ใส่น้ำลงไปและต้มจนเดือด
6.  ใส่ใบมะกรูดลงไปและต้มต่อไปอีก 5 นาที
7.  ใส่พริกไทยป่นลงไปและต้มต่อไปอีก 2 นาที
8.  ตักแกงกระด้างออกจากกระทะและวางบนจาน
9.  ประดับด","**aekngkradang** epnoaharphuenemueongkhongphakhehnueokhongpraethsaithy odyechphaaainchanghwadechiyngaihmaelachanghwadaiklekhiyng aekngkradangepnaekngthimirschatiephdronaelaepriyw makcharabprathankabkhawehniywhrueokhawswy

**withithamaekngkradang**

**swnphsm**

*   enueosatw (hmu, aik, hrueowaw) 300 kram
*   phrikaekngkradang 2-3 chonota
*   kraethiym 3-4 klib
*   rakphakchi 1 rak
*   taaikhr 2-3 aethng
*   aibmakrud 2-3 aib
*   nammanphuech 2 chonota
*   namtalpib 1 chonota
*   nampla 1 chonota
*   nammanaw 1 chonota
*   nam 2 thwy
*   aibmakrudsamhrabpradab

**withitham**

1.  aisnammanlngainkrathaaelatangaifklang aiskraethiym rakphakchi aelataaikhrlngaipphadchnmiklinhom
2.  aisphrikaekngkradanglngaipphadchnmisiaedng
3.  aisenueosatwlngaipphadchnepnsinamtal
4.  aisnamtalpib nampla aelanammanawlngaipphadchnekhakan
5.  aisnamlngaipaelatmchnedueod
6.  aisaibmakrudlngaipaelatmtoaipoik 5 nathi
7.  aisphrikaithypnlngaipaelatmtoaipoik 2 nathi
8.  takaekngkradangookchakkrathaaelawangbnchan
9.  pradabd",.
