Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: โบ๋นักเรียนชอบไปเดินเล่นกับอาจารย์หวันเย็น เพราะอากาศมันเย็นบาย ได้ออกกำลังกายและป่าไม้รอบๆทางเดินก็ทำให้อากาศดีมากๆด้วย
คำแปล:"," the students like to go for a walk with teacher Wan in the evening because the weather is cool and comfortable, they can exercise and the surrounding trees along the walking path also make the air very good."," the students like to go for a walk with teacher Wan in the evening because the weather is cool and comfortable, they can exercise and the surrounding trees along the walking path also make the air very good.","The group of students enjoys going for evening walks with their teacher because the weather is cool. They get some exercise, and the surrounding trees along the path make the air feel very refreshing."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: ขับรถเครื่องไปซื้อกาแควที่หน้าปากซอย แต่ก็พบว่าร้านประจำที่ชอบกินมันปิดไปแล้ว ก็เลยขับรถไปซื้อร้านเอิน ไม่หร่อยเลย จะไม่หลบซื้ออีกแล้ว หร๊าบแล้ว ร้านนี้
คำแปล:","I drove my car to buy khaokae at the front of the alley, but I found that my favorite shop was closed. So, I drove to buy from Aun's shop instead. It wasn't delicious at all. I won't buy from this shop again. It's done with this shop.","I drove my car to buy khaokae at the front of the alley, but I found that my favorite shop was closed. So, I drove to buy from Aun's shop instead. It wasn't delicious at all. I won't buy from this shop again. It's done with this shop.","I rode my motorcycle to buy coffee at the entrance of the alley, only to find that my favorite shop was closed. So, I went to try a new place instead. It wasn't good at all. I wouldn't go buy it there again."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: ฉ้านอยากอีสอบเข้าโรงเรียนสวนกุหลาบเพราะคิดว่าเป็นโรงเรียนที่ดี ฉ้านเลยตั้งใจเรียนมากๆเพื่อที่จะสอบเข้าที่นี้ให้ได้ สุดท้ายฉ้านสอบไม่ติด เสียใจหนัดเหนียน
คำแปล:"," the text: I want to apply to Suankularb School because I think it's a good school. So I study very hard to pass the entrance exam. In the end, I didn't pass. I'm very disappointed."," the text: I want to apply to Suankularb School because I think it's a good school. So I study very hard to pass the entrance exam. In the end, I didn't pass. I'm very disappointed.","I wanted to get into Suankularb School because I thought it was a great school. So, I studied really hard to pass the entrance exam. In the end, I didn’t make it, and I was very disappointed."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: โบ๋เพื่อนๆรอบตัวชอบไปเที่ยวเมืองนอก แต่รู้สึกดายของเบี้ย เลยไปเที่ยวเลในไทยแทน อากาศก็ดี ไม่เปลื้องเบี้ย ดีกว่าลุย ทำไมต้องไปเมืองนอกกันด้วย ไม่เข้าใจโบ๋นี้
คำแปล:","Friends around me like to travel abroad, but I feel that it's a waste of money, so I choose to travel in Thailand instead. The weather is good, doesn't waste money, better than struggling. Why do we have to go abroad? I don't understand this.","Friends around me like to travel abroad, but I feel that it's a waste of money, so I choose to travel in Thailand instead. The weather is good, doesn't waste money, better than struggling. Why do we have to go abroad? I don't understand this.","My friends all love traveling abroad, but I feel it's a waste of money. So, I’d rather go to the beach in Thailand instead. The weather is great, the prices are cheap—it’s so much better! I really don’t understand why people go abroad."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: โบ๋เขากำลังช่วยกันทำความสะอาดเริ่นเพราะที่เริ่นยังโคลนจังเสีย หลังจากเกิดเหตุการณ์น้ำท่วมแร็กอาทิตย์ที่ผ่านมา  ต้องทำความสะอาดอีกนานเหลย
คำแปล:","They are helping each other to clean the field because the field is still muddy. After the flood incident last week, they have to clean it for a long time.","They are helping each other to clean the field because the field is still muddy. After the flood incident last week, they have to clean it for a long time.",They are helping each other clean the house because it’s full of mud after the flooding incident last week. It’s going to take a long time to clean up.
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: พ่อกับแม่ชอบไปทำงานสวนหนัดเพราะที่สวนบรรยากาศดีไม่มีใครมางวน รวมไปถึงวิวภูเขาที่ดูสวยงามเหมือนหลุดเข้าไปอีกโลก
คำแปล:", the father and mother like to go work in the garden because the atmosphere in the garden is good no one comes to disturb including the view of the mountain that looks beautiful like entering another world, the father and mother like to go work in the garden because the atmosphere in the garden is good no one comes to disturb including the view of the mountain that looks beautiful like entering another world,"Dad and mom love working in the garden because the atmosphere is nice and peaceful, plus there’s a beautiful mountain view that feels like stepping into another world."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: เมนูน้ำชุปหนุ่มเป็นอาหารขึ้นชื่อของภาคเหนือ โดยมีวัตถุดิบหลักๆ คือ ดีปลี หอมเแดง หัวเทียม
คำแปล:","The menu of Nam Ngiaw (spicy curry noodle soup) is a famous dish of the Northern region, with main ingredients such as Dili (a type of vegetable), red onion, and garlic.","The menu of Nam Ngiaw (spicy curry noodle soup) is a famous dish of the Northern region, with main ingredients such as Dili (a type of vegetable), red onion, and garlic.","Nam Prik Noom is a famous dish from the northern region, with key ingredients including chili peppers, shallots, and garlic."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: โบ๋เรา ตอนเที่ยงยังใครที่อาดไปกินส้มตำไก่ย่างที่ร้านครัวคุณกรมั้งม่าย?
คำแปล:", the question is: will you go to eat spicy papaya salad and grilled chicken at Khun Kram's kitchen at noon?, the question is: will you go to eat spicy papaya salad and grilled chicken at Khun Kram's kitchen at noon?,Anyone interested in joining us for papaya salad and grilled chicken at Khun Korn’s Kitchen for lunch?
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: วันนี้ตื่นหัวรุ่งเพราะจะไปแลแข่งแล่นควาย อากาศร้อนอีตาย หลบเริ่นมา เลยนอนพักเพราะเจ็บเบ็ดหัวแปลบ
คำแปล:"," the text: Today, I woke up early because I will go to the buffalo racing competition. The weather is very hot, I'm dying. I came back to rest because my head hurts from the sunburn."," the text: Today, I woke up early because I will go to the buffalo racing competition. The weather is very hot, I'm dying. I came back to rest because my head hurts from the sunburn.","I woke up very early today to go watch the buffalo race. The weather was so hot that when I got back home, I had to take a rest because I had a headache."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: ไซร้ฉ้านต้องทำงานนี้แล้วหล่าว แก้มาจังเสียแล้ว ไม่เสร็จสักที คนสั่งให้แก้ก็ไม่รู้ว่าตัวเองทำไหร่อยู่ ฉันเหนื่อยแค่แล้ว
คำแปล:","Translation: I must do this work now, it's already late. I've been working for a long time, but it's still not finished. The person who ordered me to do it doesn't even know what they're doing. I'm really tired now.","Translation: I must do this work now, it's already late. I've been working for a long time, but it's still not finished. The person who ordered me to do it doesn't even know what they're doing. I'm really tired now.","Why do I have to do this work again? I’ve revised it so many times, but it’s never finished. The person who keeps asking for revisions doesn’t even know what they’re doing. I’m so exhausted."
