Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: กลุ่มนักเฮียนชอบไปเตียวเล่นกับอาจารย์ในช่วงเมื่อแลง เพราะอากาศมันเย็นสบายได้ออกกำลังกายและป่าไม้รอบๆตางเตียวก่ยะฮื้ออากาศดีมากๆโตย
คำแปล:","A group of friends like to go for a walk with the teacher during the winter because the weather is cool, can exercise and the surrounding forest is very beautiful.","A group of friends like to go for a walk with the teacher during the winter because the weather is cool, can exercise and the surrounding forest is very beautiful.","The group of students enjoys going for evening walks with their teacher because the weather is cool. They get some exercise, and the surrounding trees along the path make the air feel very refreshing."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ขับรถเครื่องไปซื้อกาแฟที่หน้าปากซอย แต่ก็พบว่าฮ้านประจำตี้ชอบกิ๋นมันปิดไปแล้ว ก่อเลยขับรถไปซื้อฮ้านใหม่ บ่อลำเลย จะบ่ไปซื้อแหมแล้ว
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ

""I drove to buy coffee in front of the alley, but found that my favorite shop was closed. So, I drove to buy at a new shop. I won't go to buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่านี้ จะได้ประมาณ

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่านี้ จะได้ประมาณ

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่านี้ จะได้ประมาณ

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่านี้ จะได้ประมาณ

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่านี้ จะได้ประมาณ

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่านี้ จะได้ประมาณ

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่านี้ จะได้ประมาณ

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

หรือถ้าจะแปลให้ตรงตามสำนวนทางเหนือมากกว่าน","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo

""I drove to buy coffee in front of the alley, but found that my favorite shop was closed. So, I drove to buy at a new shop. I won't go to buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwani chaaidpraman

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwani chaaidpraman

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwani chaaidpraman

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwani chaaidpraman

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwani chaaidpraman

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwani chaaidpraman

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwani chaaidpraman

""I drove to buy coffee in front of the alley, but my regular shop was closed. So, I drove to buy at a new shop. I won't buy ham anymore.""

hrueothachaaeplaihtrngtamsamnwnthangehnueomakkwan","I rode my motorcycle to buy coffee at the entrance of the alley, only to find that my favorite shop was closed. So, I went to try a new place instead. It wasn't good at all. I wouldn't go buy it there again."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ฮาอยากจะสอบเข้าโฮงเฮียนสวนกุหลาบเพราะกึดว่าเป็นโฮงเฮียนตี้ดี ฮาเลยตั้งใจเฮียนนักๆ เพื่อตี้จะสอบเข้าตี้นี่หื้อได้ สุดท้ายสอบบ่ติด เสียใจขนาด
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ

Ha wants to apply for Sunflower High School because she thinks it's a good school. Ha is determined to study hard to get in. In the end, she didn't pass the exam and was very sad.","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo

Ha wants to apply for Sunflower High School because she thinks it's a good school. Ha is determined to study hard to get in. In the end, she didn't pass the exam and was very sad.","I wanted to get into Suankularb School because I thought it was a great school. So, I studied really hard to pass the entrance exam. In the end, I didn’t make it, and I was very disappointed."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: จะหมู่รอบตัวชอบไปแอ่วเมืองนอก แต่ฮู้สึกเสียดายเงิน เลยไปแอ่วทะเลในไทยแทน อากาศก่อดี ราคาก่ถูก ดีกว่าเยอะ เยียะหยังต้องไปเมืองนอกโตย บ่เข้าใจ
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

หรือแปลได้อีกอย่างว่า

""I'd","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd rather travel around Thailand than abroad, it's cheaper and the weather is nice, why bother going abroad?""

hrueoaeplaidoikoyangwa

""I'd","My friends all love traveling abroad, but I feel it's a waste of money. So, I’d rather go to the beach in Thailand instead. The weather is great, the prices are cheap—it’s so much better! I really don’t understand why people go abroad."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: สูเขากำลังช่วยกันทำความสะอาดบ้านเพราะตี้บ้านมีแต่ขี้เปอะเต็มไปหมด หลังจากเกิดเหตุการณ์น้ำท่วมเมื่ออาติ้ดตี้ผ่านมา ต้องทำความสะอาดแหมเมินเลย
คำแปล:",The family is helping to clean the house because the house is full of mud after the flood that happened last week.,The family is helping to clean the house because the house is full of mud after the flood that happened last week.,They are helping each other clean the house because it’s full of mud after the flooding incident last week. It’s going to take a long time to clean up.
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ป้อกับแม่ชอบไปยะกั๋นตี้สวนมากเพราะตี้สวนบรรยากาศดีและสงบ รวมไปถึงวิวเขาตี้ดูสวยงามเหมือนหลุดเข้าไปแหมโลก
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ

Pokab and Mae like to go to the garden because the garden has a good atmosphere and is peaceful, including the beautiful mountain view, as if entering a fairy world.","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo

Pokab and Mae like to go to the garden because the garden has a good atmosphere and is peaceful, including the beautiful mountain view, as if entering a fairy world.","Dad and mom love working in the garden because the atmosphere is nice and peaceful, plus there’s a beautiful mountain view that feels like stepping into another world."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เมนูน้ำพริกหนุ่มเป็นอาหารขึ้นชื่อของภาคเหนือ โดยมีวัตถุดิบหลักๆ คือ พริกชี้ฟ้า หอมเแดง กระเทียม
คำแปล:","Northern Thai-style Nam Phrik Noom is a well-known dish of the North, with main ingredients including Thai bird's eye chilies, shallots, garlic, tomatoes, fermented fish sauce, and various vegetables.","Northern Thai-style Nam Phrik Noom is a well-known dish of the North, with main ingredients including Thai bird's eye chilies, shallots, garlic, tomatoes, fermented fish sauce, and various vegetables.","Nam Prik Noom is a famous dish from the northern region, with key ingredients including chili peppers, shallots, and garlic."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: หมู่เฮาตอนเที่ยงมีไผสนใจไปกินส้มตำไก่ย่างตี๋ร้านครัวคุณกรก่อ?
คำแปล:",Do you want to go to Khun Korko's kitchen to eat spicy papaya salad and grilled chicken for lunch?,Do you want to go to Khun Korko's kitchen to eat spicy papaya salad and grilled chicken for lunch?,Anyone interested in joining us for papaya salad and grilled chicken at Khun Korn’s Kitchen for lunch?
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: วันนี้ตื่นเช้ามากเพราะจะไปดูแข่งล่นควาย อากาศฮ้อนขนาด ปิ๊กบ้านมาเลยนอนพักเพราะปวดหัว
คำแปล:",วันนี้ตื่นเช้ามากเพราะจะไปดูการแข่งควาย อากาศร้อนมาก ปิ๊กบ้านมาเลยนอนพักเพราะปวดหัว,wannituenechamakephraachaaipdukaraekhngkhway oakasronmak pikbanmaelynonphakephraapwdhaw,"I woke up very early today to go watch the buffalo race. The weather was so hot that when I got back home, I had to take a rest because I had a headache."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เยี๊ยะหยังฮาต้องยะกั๋นนี้แหมแล้ว แก้มาหลายเตื้อละ บ่แล้วสักกำ คนสั่งหื้อแก้ก่บ่ฮู้ว่าตัวเก่ายะหยังอยู่ ฮาอิ๊ดขนาด
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ 

""Yia yang ha tong yak nannia laew, ka ma lai tua la, bo laew sak kam. Kon sang hua ka, koe bo hu wa tua yia yang yu hai.""

คำแปลภาษาอังกฤษโดยตรง: 

""Yia yang ha must be very tired now, it's been a long time, not even a word. The person who ordered it doesn't know where Yia yang is, it's so big.""

หมายเหตุ: คำแปลอาจมีความแตกต่างกันไปตามบริบทและสำนวนที่ใช้ในภาษาเหนือ","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo 

""Yia yang ha tong yak nannia laew, ka ma lai tua la, bo laew sak kam. Kon sang hua ka, koe bo hu wa tua yia yang yu hai.""

khamaeplphasaoangkruesodytrng: 

""Yia yang ha must be very tired now, it's been a long time, not even a word. The person who ordered it doesn't know where Yia yang is, it's so big.""

hmayehtu: khamaeploachmikhwamaetktangkanaiptambribthaelasamnwnthiaichainphasaehnueo","Why do I have to do this work again? I’ve revised it so many times, but it’s never finished. The person who keeps asking for revisions doesn’t even know what they’re doing. I’m so exhausted."
